Title,Date,Image,Project,Artist,Content,Link,Site,Time
열두달,2025-03-14,media/myarticleimage/melon_concert_images_20250312/yeoldudal_20250312.jpg,웨스트브릿지 ,정보없음,"로맨틱펀치 보컬 배인혁의 단독공연 [ 열두달 ]
공연시간
2025년 3월 14일(금) 오후 8시
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211119,MelonTicket,120분
2025 Bye Bye Badman 단독 공연 ‘Bad Timing’,2025-05-10,media/myarticleimage/melon_concert_images_20250312/2025ByeByeBadmandandoggongyeonBadTiming_20250312.jpg,KT&G 상상마당 홍대 라이브홀 ,정보없음,"
공연시간
2025년 5월 10일(토) 오후 7시
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211137,MelonTicket,100분
"기프트 전국 클럽투어 [Get, Set, Ready and Go!] - 대구",2025-03-22,media/myarticleimage/melon_concert_images_20250312/gipeuteujeongugkeulleobtueoGetSetReadyandGodaegu_20250312.jpg,대구클럽헤비(club Heavy) ,정보없음,"기프트의 첫번째 전국 클럽투어 [Get, Set, Ready and Go!]
공연시간
2025년 3월 22일(토) 오후 6시
가격정보
기본가
좌석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211024,MelonTicket,100분
아사달 단독 콘서트 ‘우리만의 이름으로’ : 롤링 30주년 기념 공연,2025-03-20,media/myarticleimage/melon_concert_images_20250312/asadaldandogkonseoteuulimanuiileumeulololling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"발칙한 로큰롤, 빈티지한 사운드를 노래하는 4명의 괴짜들
〈아사달 단독 콘서트 '우리만의 이름으로' : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 20일(목) 오후 8시
가격정보
기본가
일반
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211041,MelonTicket,120분
"기프트 전국 클럽투어 [Get, Set, Ready and Go!] - 청주",2025-03-15,media/myarticleimage/melon_concert_images_20250312/gipeuteujeongugkeulleobtueoGetSetReadyandGocheongju_20250312.jpg,지직 ,정보없음,"기프트의 첫번째 전국 클럽투어 [Get, Set, Ready and Go!]
공연시간
2025년 3월 15일(토) 오후 6시
가격정보
기본가
좌석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211032,MelonTicket,100분
체리블라썸 뮤직페스티벌,2025-03-29,media/myarticleimage/melon_concert_images_20250312/chelibeullasseommyujigpeseutibeol_20250312.jpg,진해공설운동장 ,정보없음,"흩날리는 벚꽃잎 속에서 즐기는 알앤비와 발라드 그리고 밴드 음악까지!
여러분의 봄을 셀렘과 낭만으로 채울 체리블라썸뮤직페스티벌은 2025 진해군항제에서 화려하게 막을 올립니다.
공연시간
2025년 3월 29일(토) ~ 3월 30일(일)
토, 일 오후 2시
가격정보 가격 상세보기
기본가
2일권
180,000원
1일권(토)
100,000원
1일권(일)
100,000원
",https://ticket.melon.com/performance/index.htm?prodId=211020,MelonTicket,420분
체리블라썸 뮤직페스티벌,2025-03-30,media/myarticleimage/melon_concert_images_20250312/chelibeullasseommyujigpeseutibeol_20250312.jpg,진해공설운동장 ,정보없음,"흩날리는 벚꽃잎 속에서 즐기는 알앤비와 발라드 그리고 밴드 음악까지!
여러분의 봄을 셀렘과 낭만으로 채울 체리블라썸뮤직페스티벌은 2025 진해군항제에서 화려하게 막을 올립니다.
공연시간
2025년 3월 29일(토) ~ 3월 30일(일)
토, 일 오후 2시
가격정보 가격 상세보기
기본가
2일권
180,000원
1일권(토)
100,000원
1일권(일)
100,000원
",https://ticket.melon.com/performance/index.htm?prodId=211020,MelonTicket,420분
컬러풀 스테이지 #10 틸더 & 헤이맨,2025-03-15,media/myarticleimage/melon_concert_images_20250312/keolleopulseuteiji10tildeoheimaen_20250312.jpg,클럽온에어 ,정보없음,"형형색색 다채로운 음악이 공존하는 컬러풀 스테이지 열 번째 무대는
틸더, 헤이맨이 함께합니다.
공연시간
2025년 3월 15일(토) 오후 6시
가격정보
기본가
스탠딩
38,000원
",https://ticket.melon.com/performance/index.htm?prodId=211074,MelonTicket,90분
심아일랜드 단독 콘서트 ‘알록달록’ : 롤링 30주년 기념 공연,2025-03-13,media/myarticleimage/melon_concert_images_20250312/simaillaendeudandogkonseoteuallogdalloglolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"웃음과 감동을 주는 5인조 밴드 '심아일랜드'
〈심아일랜드 단독 콘서트 '알록달록' : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 13일(목) 오후 8시 
가격정보
기본가
일반석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211012,MelonTicket,120분
SKIPJACK 단독 콘서트 ‘펑!’ : 롤링 30주년 기념 공연,2025-03-16,media/myarticleimage/melon_concert_images_20250312/SKIPJACKdandogkonseoteupeonglolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"다양한 재료들을 자유롭게 표현하는 밴드 '스킵잭'
〈SKIPJACK 단독 콘서트 ‘펑!’ : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 16일(일) 오후 5시
가격정보
기본가
일반
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211034,MelonTicket,120분
먼데이프로젝트 IN 라이브클럽 [박태욱 단독 콘서트],2025-03-19,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteuINlaibeukeulleobbagtaeugdandogkonseoteu_20250312.jpg,공상온도 ,정보없음,"소중한 우리의 공간에서 '박태욱’과 함께 사랑의 순간을 이야기해요! 
공연시간
2025년 3월 19일(수) 오후 8시 
가격정보
기본가
전석
33,000원
",https://ticket.melon.com/performance/index.htm?prodId=211072,MelonTicket,90분
박소은 단독 콘서트 ‘매일’ : 롤링 30주년 기념 공연,2025-03-30,media/myarticleimage/melon_concert_images_20250312/bagsoeundandogkonseoteumaeillolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"유려한 노랫말로 청춘의 이야기를 전하는 싱어송라이터 '박소은' 
〈박소은 단독 콘서트 '매일' : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 30일 (일요일) 오후 5시
가격정보
기본가
일반
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211075,MelonTicket,100분
"윈디시티 단독 콘서트 ‘Love, Power and Unity’ : 롤링 30주년 기념 공연",2025-03-23,media/myarticleimage/melon_concert_images_20250312/windisitidandogkonseoteuLovePowerandUnitylolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"깊은 레게소울로 새로운 유니크함을 노래하는 밴드 '윈디시티'
〈윈디시티 단독 콘서트 ‘Love, Power and Unity’ : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 23일(일) 오후 5시
가격정보
기본가
일반
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211060,MelonTicket,120분
주니엘 단독 콘서트 ‘Time Trip’ : 롤링 30주년 기념 공연,2025-03-22,media/myarticleimage/melon_concert_images_20250312/junieldandogkonseoteuTimeTriplolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"따뜻한 사랑을 노래하는 싱어송라이터 '주니엘'
〈주니엘 단독 콘서트 'Time Trip' : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 22일(토) 오후 6시
가격정보
기본가
일반
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211049,MelonTicket,100분
브로콜리너마저 단독콘서트 ‘롤링 홀리 브로콜리’ : 롤링 30주년 기념 공연,2025-04-05,media/myarticleimage/melon_concert_images_20250312/beulokollineomajeodandogkonseoteulollinghollibeulokollilolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"청춘을 넘어 삶을 이야기하는 밴드 '브로콜리너마저'
〈브로콜리너마저 단독콘서트 '롤링 홀리 브로콜리' : 롤링 30주년 기념 공연〉
공연시간
2025년 4월 5일(토) ~ 4월 6일(일) 오후 5시
가격정보
기본가
일반
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211138,MelonTicket,110분
브로콜리너마저 단독콘서트 ‘롤링 홀리 브로콜리’ : 롤링 30주년 기념 공연,2025-04-06,media/myarticleimage/melon_concert_images_20250312/beulokollineomajeodandogkonseoteulollinghollibeulokollilolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"청춘을 넘어 삶을 이야기하는 밴드 '브로콜리너마저'
〈브로콜리너마저 단독콘서트 '롤링 홀리 브로콜리' : 롤링 30주년 기념 공연〉
공연시간
2025년 4월 5일(토) ~ 4월 6일(일) 오후 5시
가격정보
기본가
일반
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211138,MelonTicket,110분
더 글로우 2025 (THE GLOW 2025),2025-03-29,media/myarticleimage/melon_concert_images_20250312/deogeullou2025THEGLOW2025_20250312.jpg,일산 킨텍스(KINTEX) 제 2전시장,정보없음,"빛은 겹칠수록 선명해집니다.
두 번째 개최를 맞이한 실내 음악 페스티벌
공연시간
2025년 3월 29일(토) ~ 3월 30일(일) 오후 12시 30분
가격정보
기본가
2일권
176,000원
1일권(토)
110,000원
1일권(일)
110,000원
",https://ticket.melon.com/performance/index.htm?prodId=210885,MelonTicket,570분
더 글로우 2025 (THE GLOW 2025),2025-03-30,media/myarticleimage/melon_concert_images_20250312/deogeullou2025THEGLOW2025_20250312.jpg,일산 킨텍스(KINTEX) 제 2전시장,정보없음,"빛은 겹칠수록 선명해집니다.
두 번째 개최를 맞이한 실내 음악 페스티벌
공연시간
2025년 3월 29일(토) ~ 3월 30일(일) 오후 12시 30분
가격정보
기본가
2일권
176,000원
1일권(토)
110,000원
1일권(일)
110,000원
",https://ticket.melon.com/performance/index.htm?prodId=210885,MelonTicket,570분
김승주 단독 콘서트 ‘Hint’ : 롤링 30주년 기념 공연,2025-04-04,media/myarticleimage/melon_concert_images_20250312/gimseungjudandogkonseoteuHintlolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"독보적인 세계관과 만화적인 사운드를 선보이는 아티스트 '김승주'
〈김승주 단독 콘서트 'Hint' : 롤링 30주년 기념 공연〉
공연시간
2025년 4월 4일(금) 오후 8시
가격정보
기본가
일반
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211133,MelonTicket,90분
strangers club vol.2 – Gliiico & WACK & 김승주,2025-03-29,media/myarticleimage/melon_concert_images_20250312/strangersclubvol2GliiicoWACKgimseungju_20250312.jpg,SPACE SODA2002 ,정보없음,"낯선 즐거움, strangers club. 그 두 번째 시리즈! Gliiico & WACK & 김승주.
공연시간
2025년 3월 29일(토) ~ 3월 30일(일)
토 오후 7시 / 일 오후 6시
가격정보
기본가
전석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211086,MelonTicket,120분
strangers club vol.2 – Gliiico & WACK & 김승주,2025-03-30,media/myarticleimage/melon_concert_images_20250312/strangersclubvol2GliiicoWACKgimseungju_20250312.jpg,SPACE SODA2002 ,정보없음,"낯선 즐거움, strangers club. 그 두 번째 시리즈! Gliiico & WACK & 김승주.
공연시간
2025년 3월 29일(토) ~ 3월 30일(일)
토 오후 7시 / 일 오후 6시
가격정보
기본가
전석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211086,MelonTicket,120분
박현규 첫 단독 콘서트 〈박현규의 LIVEary〉,2025-04-12,media/myarticleimage/melon_concert_images_20250312/baghyeongyucheosdandogkonseoteubaghyeongyuuiLIVEary_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 함께해 온 시간, 그 안에 담긴 이야기들이 음악이 되어 펼쳐질 〈박현규의 LIVEary〉
공연시간
2025년 4월 12일(토) ~ 4월 13일(일)
토 오후 6시 / 일 오후 5시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211146,MelonTicket,120분
박현규 첫 단독 콘서트 〈박현규의 LIVEary〉,2025-04-13,media/myarticleimage/melon_concert_images_20250312/baghyeongyucheosdandogkonseoteubaghyeongyuuiLIVEary_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 함께해 온 시간, 그 안에 담긴 이야기들이 음악이 되어 펼쳐질 〈박현규의 LIVEary〉
공연시간
2025년 4월 12일(토) ~ 4월 13일(일)
토 오후 6시 / 일 오후 5시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211146,MelonTicket,120분
THE VANE MONSTER ON THE ROAD Ep1. SEOUL,2025-03-28,media/myarticleimage/melon_concert_images_20250312/THEVANEMONSTERONTHEROADEp1SEOUL_20250312.jpg,프리즘홀 ,정보없음,"더베인 10주년을 맞이하여 매달 새로운 도시로 새로운 곡을 선보이는 공연을 떠납니다.
그 첫번째 공연으로 여러분을 초대합니다.
공연시간
2025년 3월 28일(금) 오후 8시 30분
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211124,MelonTicket,100분
박종민 단독 콘서트 [Shine With Me],2025-03-15,media/myarticleimage/melon_concert_images_20250312/bagjongmindandogkonseoteuShineWithMe_20250312.jpg,노들섬 라이브하우스 ,정보없음,"박종민과 함께 반짝이는 봄날의 순간
공연시간
2025년 3월 15일(토) 오후 7시
가격정보
기본가
1층
88,000원
2층
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211010,MelonTicket,100분
CHARLOTTE : 테종 1st EP 앨범 발매 기념 콘서트,2025-03-30,media/myarticleimage/melon_concert_images_20250312/CHARLOTTEtejong1stEPaelbeombalmaeginyeomkonseoteu_20250312.jpg,구름아래소극장 ,정보없음,"싱어송라이터 테종의 첫 번째 EP 앨범 발매 기념 콘서트
공연시간
2025년 3월 30일(일) 오후 5시
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211116,MelonTicket,100분
먼데이프로젝트 시즌8 [김유진 단독 콘서트 ‘Love we haven’t shared’],2025-03-13,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteusijeun8gimyujindandogkonseoteuLovewehaventshared_20250312.jpg,클럽온에어 ,정보없음,"부족함과 아픔을 있는 그대로 꺼내어 노래하는 김유진.
아직 나누지 않은 사랑이 우리를 기다리고 있을거에요!
공연시간
2025년 3월 13일(목) 오후 8시
가격정보
기본가
전석 지정석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211043,MelonTicket,90분
주윤하 콘서트 - 우리가 불렀던 노래,2025-03-29,media/myarticleimage/melon_concert_images_20250312/juyunhakonseoteuuligabulleossdeonnolae_20250312.jpg,거암아트홀 ,정보없음,"2025년을 여는 주윤하의 어쿠스틱 콘서트
공연시간
2025년 3월 29일(토) 오후 6시
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211022,MelonTicket,100분
먼데이프로젝트 시즌8 My Universe [히키(HICKEE) 단독 콘서트],2025-03-17,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteusijeun8MyUniversehikiHICKEEdandogkonseoteu_20250312.jpg,클럽온에어 ,정보없음,"히키(HICKEE)의 우주에 여러분을 초대해요. 우리가 더 가까워지기를 바랍니다. 
공연시간
2025년 3월 17일(월) 오후 8시 
가격정보
기본가
전석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211079,MelonTicket,100분
"먼데이프로젝트 시즌8 [Robiq, Four Seasons : Spring]",2025-03-31,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteusijeun8RobiqFourSeasonsSpring_20250312.jpg,클럽온에어 ,정보없음,"사계절의 변화를 음악으로 느껴보세요. 첫 번째 계절은 '봄'입니다.
공연시간
2025년 3월 31일(월) 오후 8시
가격정보
기본가
전석 지정석
33,000원
",https://ticket.melon.com/performance/index.htm?prodId=211140,MelonTicket,120분
김필선 단독 콘서트 『꿈: 필선』,2025-04-12,media/myarticleimage/melon_concert_images_20250312/gimpilseondandogkonseoteukkumpilseon_20250312.jpg,노들섬 라이브하우스 ,정보없음,"싱어송라이터 김필선의 꿈을 듣는 시간
공연시간
2025년 4월 12일(토) 오후 7시
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211155,MelonTicket,100분
YB - 꿀파티 vol.4 in 춘천,2025-04-05,media/myarticleimage/melon_concert_images_20250312/YBkkulpativol4inchuncheon_20250312.jpg,KT&G 상상마당 춘천 사운드홀,정보없음,"YB의 달콤한 꿀파티에 초대합니다 ! 함께 춘천으로 떠나요 !
공연시간
2025년 4월 5일(토) ~ 4월 6일(일)
토 오후 7시 / 일 오후 5시
가격정보
기본가
전석 스탠딩
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211044,MelonTicket,120분
YB - 꿀파티 vol.4 in 춘천,2025-04-06,media/myarticleimage/melon_concert_images_20250312/YBkkulpativol4inchuncheon_20250312.jpg,KT&G 상상마당 춘천 사운드홀,정보없음,"YB의 달콤한 꿀파티에 초대합니다 ! 함께 춘천으로 떠나요 !
공연시간
2025년 4월 5일(토) ~ 4월 6일(일)
토 오후 7시 / 일 오후 5시
가격정보
기본가
전석 스탠딩
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211044,MelonTicket,120분
정효빈 단독 콘서트 ‘대화가 필요해’ : 롤링 30주년 기념 공연,2025-04-10,media/myarticleimage/melon_concert_images_20250312/jeonghyobindandogkonseoteudaehwagapilyohaelolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"감성적이고 호소력 짙은 보컬의 '정효빈'
〈정효빈 단독 콘서트 '대화가 필요해' : 롤링 30주년 기념 공연〉
공연시간
2025년 4월 10일(목) 오후 8시
가격정보
기본가
일반
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211141,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-03-21,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-03-22,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-03-23,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-03-28,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-03-29,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-03-30,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-04-04,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-04-05,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 김수영 소극장 단독공연 〈Bloom〉,2025-04-06,media/myarticleimage/melon_concert_images_20250312/2025gimsuyeongsogeugjangdandoggongyeonBloom_20250312.jpg,벨로주 홍대 ,정보없음,"우리가 살아온 날들은 흔적이 되고 그 흔적들은 울림이 되어 다시 우리를 일으킵니다.
꽃은 저마다 피는 시기가 있고 각자의 계절이 있듯이, 마침내 우리도 각자의 꽃을 피울 순간이 찾아오겠죠.
우리가 지나온 모든 날들까지도 사랑했다고 말하며 소중히 간직했던 마음 속 작은 꽃들을 피워내기를.
공연시간
2025년 3월 21일(금) ~ 3월 23일(일) / 2025년 3월 28일(금) ~ 3월 30일(일) / 2025년 4월 4일(금) ~ 4월 6일(일)
금 오후 8시 / 토,일 오후 4시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211076,MelonTicket,100분
2025 장들레 EP 발매 기념 공연 〈아는사람〉,2025-03-21,media/myarticleimage/melon_concert_images_20250312/2025jangdeulleEPbalmaeginyeomgongyeonaneunsalam_20250312.jpg,TJR-15 ,정보없음,"
공연시간
2025년 3월 21일(금) ~ 3월 30일(일)
금 오후 7시 / 토, 일 오후 5시 
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211127,MelonTicket,100분
2025 장들레 EP 발매 기념 공연 〈아는사람〉,2025-03-22,media/myarticleimage/melon_concert_images_20250312/2025jangdeulleEPbalmaeginyeomgongyeonaneunsalam_20250312.jpg,TJR-15 ,정보없음,"
공연시간
2025년 3월 21일(금) ~ 3월 30일(일)
금 오후 7시 / 토, 일 오후 5시 
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211127,MelonTicket,100분
2025 장들레 EP 발매 기념 공연 〈아는사람〉,2025-03-23,media/myarticleimage/melon_concert_images_20250312/2025jangdeulleEPbalmaeginyeomgongyeonaneunsalam_20250312.jpg,TJR-15 ,정보없음,"
공연시간
2025년 3월 21일(금) ~ 3월 30일(일)
금 오후 7시 / 토, 일 오후 5시 
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211127,MelonTicket,100분
2025 장들레 EP 발매 기념 공연 〈아는사람〉,2025-03-28,media/myarticleimage/melon_concert_images_20250312/2025jangdeulleEPbalmaeginyeomgongyeonaneunsalam_20250312.jpg,TJR-15 ,정보없음,"
공연시간
2025년 3월 21일(금) ~ 3월 30일(일)
금 오후 7시 / 토, 일 오후 5시 
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211127,MelonTicket,100분
2025 장들레 EP 발매 기념 공연 〈아는사람〉,2025-03-29,media/myarticleimage/melon_concert_images_20250312/2025jangdeulleEPbalmaeginyeomgongyeonaneunsalam_20250312.jpg,TJR-15 ,정보없음,"
공연시간
2025년 3월 21일(금) ~ 3월 30일(일)
금 오후 7시 / 토, 일 오후 5시 
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211127,MelonTicket,100분
