Title,Date,Image,Project,Artist,Content,Link,Site,Time
이희상 전국투어 〈FOREVER in BUSAN〉,2024-11-24,media/myarticleimage/melon_concert_images_20241113\ihuisangjeongugtueoFOREVERinBUSAN_20241113.jpg,KT&G 상상마당 부산 라이브홀,이희상,"이희상의 첫 전국투어이자，세 번째 정규앨범［FOREVER］발매 기념 공연 〈FOREVER LIVE TOUR 2024〉
공연시간
2024년 11월 24일(일) 오후 5시
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=210517,MelonTicket,100분
먼데이프로젝트 시즌7［벤치위레오 단독 콘서트 ‘뱀（Slytherin）’］,2024-11-19,media/myarticleimage/melon_concert_images_20241113\meondeipeulojegteusijeun7benchiwileodandogkonseoteubaemSlytherin_20241113.jpg,벨로주 홍대 ,"BenchWeLeo, 벤치위레오","벤치위레오 단독 콘서트에 함께 하세요！
공연시간
2024년 11월 19일(화) 오후 8시
가격정보
기본가
전석 지정석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=210572,MelonTicket,100분
BAND DALDAM concert 〈 여행 〉,2024-11-30,media/myarticleimage/melon_concert_images_20241113\BANDDALDAMconcertyeohaeng_20241113.jpg,스페이스 브릭 ,달담,"세계를 여행한 그의 마지막 기록
공연시간
2024년 11월 30일(토) ~ 12월 1일(일) 오후 5시
가격정보
기본가
전석
38,000원
",https://ticket.melon.com/performance/index.htm?prodId=210582,MelonTicket,100분
BAND DALDAM concert 〈 여행 〉,2024-12-01,media/myarticleimage/melon_concert_images_20241113\BANDDALDAMconcertyeohaeng_20241113.jpg,스페이스 브릭 ,달담,"세계를 여행한 그의 마지막 기록
공연시간
2024년 11월 30일(토) ~ 12월 1일(일) 오후 5시
가격정보
기본가
전석
38,000원
",https://ticket.melon.com/performance/index.htm?prodId=210582,MelonTicket,100분
맥거핀 단독 콘서트 : Mr. Education 2,2024-12-01,media/myarticleimage/melon_concert_images_20241113\maeggeopindandogkonseoteuMrEducation2_20241113.jpg,롤링홀 ,"MGFF, 맥거핀","다양한 극적 서스펜스를 음악적으로 승화하는 '맥거핀'
〈맥거핀 단독 콘서트 : Mr. Education 2〉
공연시간
2024년 12월 1일(일) 오후 5시
가격정보
기본가
일반
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=210603,MelonTicket,120분
"디깅 나우 : 심아일랜드 단독공연 앵콜 ‘Let’s find your innerchild, Grown-ups’",2024-12-05,media/myarticleimage/melon_concert_images_20241113\digingnausimaillaendeudandoggongyeonaengkolLetsfindyourinnerchildGrownups_20241113.jpg,언플러그드 홍대 ,심아일랜드,"디깅나우의 믿고 듣는 밴드 라이브!
공연시간
2024년 12월 5일(목) 오후 8시
가격정보
기본가
전석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=210657,MelonTicket,90분
PL 연말 콘서트 ‘Come to Rest’,2024-12-22,media/myarticleimage/melon_concert_images_20241113\PLyeonmalkonseoteuCometoRest_20241113.jpg,구름아래소극장 ,피엘,"편안히 쉴 수 있는 우리들의 따뜻한 공간. 
Come to Rest, 다정한 쉼이 있는 곳으로 초대합니다. 
Please Enjoy your stay. 
공연시간
2024년 12월 22일(일) 오후 6시
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=210654,MelonTicket,120분
우리집 음악회,2024-11-30,media/myarticleimage/melon_concert_images_20241113\ulijibeumaghoe_20241113.jpg,단밤스튜디오 ,새벽공방,"20명 한정 밀착 어쿠스틱 콘서트
새벽공방의 집으로 초대합니다.
공연시간
2024년 11월 30일(토) 오후 2시, 6시
가격정보
기본가
전석
45,000원
",https://ticket.melon.com/performance/index.htm?prodId=210636,MelonTicket,70분
사비나앤드론즈 단독 콘서트［Lasha］,2024-11-16,media/myarticleimage/melon_concert_images_20241113\sabinaaendeulonjeudandogkonseoteuLasha_20241113.jpg,CJ아지트 광흥창 ,사비나앤드론즈,"Lasha，in the end
공연시간
2024년 11월 16일(토) 오후 6시
가격정보
기본가
전석 지정석
69,000원
",https://ticket.melon.com/performance/index.htm?prodId=210484,MelonTicket,100분
위수의 연말 단독공연 〈2025 다짐 해!〉,2024-12-29,media/myarticleimage/melon_concert_images_20241113\wisuuiyeonmaldandoggongyeon2025dajimhae_20241113.jpg,CJ아지트 광흥창 ,"WISUE, 위수","싱어송라이터 위수의 연말 단독 공연 시리즈 〈다짐, 해!〉의 두 번째 공연.
작년에 세웠던 우리의 다짐이 올해 동안 얼마나 이루어졌을까요?
위수의 음악과 함께 또 새로운 다짐을 안고 2025년으로 향해봅시다.
공연시간
2024년 12월 29일(일) ~ 12월 30일(월)
일 오후 6시 / 월 오후 8시
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=210602,MelonTicket,100분
위수의 연말 단독공연 〈2025 다짐 해!〉,2024-12-30,media/myarticleimage/melon_concert_images_20241113\wisuuiyeonmaldandoggongyeon2025dajimhae_20241113.jpg,CJ아지트 광흥창 ,"WISUE, 위수","싱어송라이터 위수의 연말 단독 공연 시리즈 〈다짐, 해!〉의 두 번째 공연.
작년에 세웠던 우리의 다짐이 올해 동안 얼마나 이루어졌을까요?
위수의 음악과 함께 또 새로운 다짐을 안고 2025년으로 향해봅시다.
공연시간
2024년 12월 29일(일) ~ 12월 30일(월)
일 오후 6시 / 월 오후 8시
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=210602,MelonTicket,100분
LOOK AT! GIRLS(Sanghee X Kawanishi Natsuki X n@di Live in Seoul),2024-11-28,media/myarticleimage/melon_concert_images_20241113\LOOKATGIRLSSangheeXKawanishiNatsukiXndiLiveinSeoul_20241113.jpg,롤링홀 ,Sunhe,"한국, 일본의 인디씬에서 떠오르는 여성 아티스트들의 콜라보 공연
LOOK AT! GIRLS(Sanghee X Kawanishi Natsuki X n@di Live in Seoul)
공연시간
2024년 11월 28일(목) 오후 8시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=210550,MelonTicket,120분 (인터미션 20분)
YOASOBI ASIA TOUR 2024-2025 “초현실 / cho-genjitsu”,2024-12-07,media/myarticleimage/melon_concert_images_20241113\YOASOBIASIATOUR20242025chohyeonsilchogenjitsu_20241113.jpg,인스파이어 아레나 ,YOASOBI,"
공연시간
2024년 12월 7일(토) ~ 12월 8일(일) 오후 6시 30분
가격정보
기본가
스탠딩석
135,000원
지정석
135,000원
",https://ticket.melon.com/performance/index.htm?prodId=210316,MelonTicket,90분
YOASOBI ASIA TOUR 2024-2025 “초현실 / cho-genjitsu”,2024-12-08,media/myarticleimage/melon_concert_images_20241113\YOASOBIASIATOUR20242025chohyeonsilchogenjitsu_20241113.jpg,인스파이어 아레나 ,YOASOBI,"
공연시간
2024년 12월 7일(토) ~ 12월 8일(일) 오후 6시 30분
가격정보
기본가
스탠딩석
135,000원
지정석
135,000원
",https://ticket.melon.com/performance/index.htm?prodId=210316,MelonTicket,90분
성휘 단독 콘서트 “사랑이 많은 밤”,2024-11-22,media/myarticleimage/melon_concert_images_20241113\seonghwidandogkonseoteusalangimanheunbam_20241113.jpg,클럽온에어 ,성휘,"늦은 가을과 이른 겨울 사이에 모여 조금은 서툰 설렘을 안고,
서로의 여운에 기대어 “사랑이 많은 밤”으로 그날 우리 가득 채워요
공연시간
2024년 11월 22일(금) 오후 8시
가격정보
기본가
지정석
49,000원
",https://ticket.melon.com/performance/index.htm?prodId=210628,MelonTicket,90분
이오늘 두 번째 미니앨범 발매 기념 공연 ‘사량’,2024-11-15,media/myarticleimage/melon_concert_images_20241113\ioneuldubeonjjaeminiaelbeombalmaeginyeomgongyeonsalyang_20241113.jpg,롤링홀 ,이오늘,"맑고 청아한 목소리로 위로를 건네는 싱어송라이터 ‘이오늘’
〈이오늘 두 번째 미니앨범 발매 기념 공연 ‘사량’〉
공연시간
2024년 11월 15일(금) 오후 8시
가격정보
기본가
일반
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=210474,MelonTicket,100분
로우행잉프루츠 단독 콘서트 : PASSION OF VARIOUS TYPES,2024-11-17,media/myarticleimage/melon_concert_images_20241113\louhaengingpeulucheudandogkonseoteuPASSIONOFVARIOUSTYPES_20241113.jpg,롤링홀 ,Low Hanging Fruits,"
공연시간
2024년 11월 17일(일) 오후 5시 30분
가격정보
기본가
일반
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=210583,MelonTicket,100분
2024 AGAIN 한동근 콘서트,2024-11-16,media/myarticleimage/melon_concert_images_20241113\2024AGAINhandonggeunkonseoteu_20241113.jpg,구름아래소극장 ,한동근,"“위대한 탄생”에서 부터 오늘까지，걸어온 모든 순간들을 함께 다시 돌아볼 수 있게，이 소설의 끝을 다시 써보려해
공연시간
2024년 11월 16일(토) ~ 11월 17일(일)
토 오후 7시 / 일 오후 6시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=210519,MelonTicket,120분
2024 AGAIN 한동근 콘서트,2024-11-17,media/myarticleimage/melon_concert_images_20241113\2024AGAINhandonggeunkonseoteu_20241113.jpg,구름아래소극장 ,한동근,"“위대한 탄생”에서 부터 오늘까지，걸어온 모든 순간들을 함께 다시 돌아볼 수 있게，이 소설의 끝을 다시 써보려해
공연시간
2024년 11월 16일(토) ~ 11월 17일(일)
토 오후 7시 / 일 오후 6시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=210519,MelonTicket,120분
싱어송라이터 손예지 단독 공연 〈HOME〉,2024-11-23,media/myarticleimage/melon_concert_images_20241113\singeosonglaiteosonyejidandoggongyeonHOME_20241113.jpg,구름아래소극장 ,손예지,"
공연시간
2024년 11월 23일(토) 오후 7시
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=210534,MelonTicket,110분
제70회 라이브 클럽 데이－블라인드 티켓,2024-11-29,media/myarticleimage/melon_concert_images_20241113\je70hoelaibeukeulleobdeibeullaindeutikes_20241113.jpg,LIVE CLUB DAY ,정보없음,"올해로 9주년을 맞이하는 홍대 앞 무경계 음악 축제!
〈라이브클럽데이 LIVE CLUB DAY〉
‘라이브 클럽 데이'는 한 장의 티켓으로 여러 팀의 공연을 즐길 수 있는 음악 축제입니다.
공연시간
2024년 11월 29일(금) 오후 8시
가격정보
기본가
블라인드 티켓
30,000원
",https://ticket.melon.com/performance/index.htm?prodId=210611,MelonTicket,180분
g0nny（거니）단독콘서트 “Ours”,2024-11-24,media/myarticleimage/melon_concert_images_20241113\g0nnygeonidandogkonseoteuOurs_20241113.jpg,노들섬 라이브하우스 ,"g0nny, 거니","R＆B 아티스트 거니가 첫 EP 발매를 기념하여 단독 콘서트 ‘Ours’를 개최한다．
공연시간
2024년 11월 24일(일) 오후 6시
가격정보
기본가
지정석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=210566,MelonTicket,90분
2024 선우정아 단독콘서트 〈너머 (Beyond)〉 in Seoul,2024-11-16,media/myarticleimage/melon_concert_images_20241113\2024seonujeongadandogkonseoteuneomeoBeyondinSeoul_20241113.jpg,광운대 동해문화예술회관 대극장,선우정아,"
공연시간
2024년 11월 16일(토) ~ 11월 17일(일)
토 오후 6시 / 일 오후 5시
가격정보
기본가
전석
121,000원
",https://ticket.melon.com/performance/index.htm?prodId=210547,MelonTicket,120분
2024 선우정아 단독콘서트 〈너머 (Beyond)〉 in Seoul,2024-11-17,media/myarticleimage/melon_concert_images_20241113\2024seonujeongadandogkonseoteuneomeoBeyondinSeoul_20241113.jpg,광운대 동해문화예술회관 대극장,선우정아,"
공연시간
2024년 11월 16일(토) ~ 11월 17일(일)
토 오후 6시 / 일 오후 5시
가격정보
기본가
전석
121,000원
",https://ticket.melon.com/performance/index.htm?prodId=210547,MelonTicket,120분
먼데이프로젝트 시즌7 ORIGINAL [Red C (레드씨) 단독 콘서트],2024-12-03,media/myarticleimage/melon_concert_images_20241113\meondeipeulojegteusijeun7ORIGINALRedCledeussidandogkonseoteu_20241113.jpg,클럽온에어 ,Red C,"100분간 오직 레드씨! 레드씨(Red C)의 오리지날 사운드를 온전히 즐기는 짜릿한 순간!
공연시간
2024년 12월 3일(화) 오후 8시
가격정보
기본가
전석 스탠딩
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=210638,MelonTicket,100분
FRANKLY...2024 : 11시 57분,2024-12-06,media/myarticleimage/melon_concert_images_20241113\FRANKLY202411si57bun_20241113.jpg,KT&G 상상마당 홍대 라이브홀 ,프랭클리,"11시 57분, 하루가 끝나가는 시간
2024년의 12월, 일년이 지나가는 오늘
잊을 수 없는 기억과 힘들었던 모습들까지 두고 떠나자
공연시간
2024년 12월 6일(금) 오후 8시
가격정보
기본가
전석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=210585,MelonTicket,120분
My aunt mary : SING,2024-12-14,media/myarticleimage/melon_concert_images_20241113\MyauntmarySING_20241113.jpg,롤링홀 ,마이 앤트 메리,"보편적 감수성과 서정성을 노래하는 ‘마이앤트메리’
〈My aunt mary : SING〉
공연시간
2024년 12월 14일(토) ~ 12월 15일(일) 토, 일 오후 5시 
가격정보
기본가
일반석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=210600,MelonTicket,120분
My aunt mary : SING,2024-12-15,media/myarticleimage/melon_concert_images_20241113\MyauntmarySING_20241113.jpg,롤링홀 ,마이 앤트 메리,"보편적 감수성과 서정성을 노래하는 ‘마이앤트메리’
〈My aunt mary : SING〉
공연시간
2024년 12월 14일(토) ~ 12월 15일(일) 토, 일 오후 5시 
가격정보
기본가
일반석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=210600,MelonTicket,120분
연정(YEONJEONG) 첫번째 단독콘서트 [눈에 보이지 않는 노래는],2024-12-15,media/myarticleimage/melon_concert_images_20241113\yeonjeongYEONJEONGcheosbeonjjaedandogkonseoteununeboijianhneunnolaeneun_20241113.jpg,CJ아지트 광흥창 ,YEONJEONG,"싱어송라이터 연정의 첫 번째 단독 콘서트입니다.
공연시간
2024년 12월 15일(일) 오후 6시
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=210635,MelonTicket,90분
팔칠댄스 (87dance) 연말 콘서트 [Chilling Everything],2024-12-01,media/myarticleimage/melon_concert_images_20241113\palchildaenseu87danceyeonmalkonseoteuChillingEverything_20241113.jpg,웨스트브릿지 라이브홀,"87dance, 팔칠댄스","오는 12월 1일, 홍대 웨스트브릿지 라이브﻿홀 에서 팔칠댄스 (87dance) 의 연말 콘서트가 진행된다.
공연시간
2024년 12월 1일(일) 오후 6시
가격정보
기본가
전석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=210642,MelonTicket,120분
2024 치비 단독콘서트 〈What am i〉,2024-11-30,media/myarticleimage/melon_concert_images_20241113\2024chibidandogkonseoteuWhatami_20241113.jpg,클럽온에어 ,ChiVee,"당신이 원하는 치비는 어떤 모습인가요?
공연시간
2024년 11월 30일(토) 오후 7시
가격정보
기본가
지정석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=210655,MelonTicket,100분 (인터미션 10분 포함)
먼데이프로젝트 시즌7［김결 단독 콘서트 ‘김결과 함께 Autumn？’］,2024-11-18,media/myarticleimage/melon_concert_images_20241113\meondeipeulojegteusijeun7gimgyeoldandogkonseoteugimgyeolgwahamkkeAutumn_20241113.jpg,벨로주 홍대 ,김결,"김결 가을 콘서트
공연시간
2024년 11월 18일(월) 오후 8시
가격정보
기본가
전석 지정석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=210561,MelonTicket,100분
손을모아 단독 콘서트：WISH，HOPES，DESIRE,2024-11-21,media/myarticleimage/melon_concert_images_20241113\soneulmoadandogkonseoteuWISHHOPESDESIRE_20241113.jpg,롤링홀 ,손을모아,"음악으로 세상을 보다 아름답게 그려내는 밴드 ‘손을모아’ 
〈손을모아 단독 콘서트：WISH，HOPES，DESIRE〉
공연시간
2024년 11월 21일(목) 오후 8시
가격정보
기본가
일반
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=210516,MelonTicket,90분
먼데이프로젝트 시즌7 청춘의 밤 [IZYKITE(이지카이트) 단독 콘서트],2024-11-25,media/myarticleimage/melon_concert_images_20241113\meondeipeulojegteusijeun7cheongchunuibamIZYKITEijikaiteudandogkonseoteu_20241113.jpg,클럽온에어 ,"Izykite, 이지카이트","우리의 이야기와 '이지카이트(Izykite)'의 음악으로 가득 채운 ‘청춘의 밤’에 함께 하세요!
공연시간
2024년 11월 25일(월) 오후 8시
가격정보
기본가
전석 지정석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=210595,MelonTicket,90분
